block,trial,feedback_common,n_confusing,optimal_A,primary_outcome_A,primary_outcome_B,secondary_outcome_A,secondary_outcome_B,feedback_A,feedback_B,session,stimulus_A,stimulus_B,A_on_right,stimulus_right,stimulus_left,optimal_right,feedback_right,feedback_left,n_stimuli,n_groups,stimulus_group,stimulus_group_id,stimulus_middle,feedback_middle,optimal_side,present_pavlovian,early_stop,valence
10,7,true,2,true,4.0,2.0,16.0,4.0,4.0,2.0,wk1,nail_polish_1.jpg,ticktacktoe_2.jpg,true,nail_polish_1.jpg,ticktacktoe_2.jpg,true,4.0,2.0,2,1,1,10,,,,true,true,0
10,8,true,2,true,4.0,2.0,16.0,4.0,4.0,2.0,wk1,nail_polish_1.jpg,ticktacktoe_2.jpg,false,ticktacktoe_2.jpg,nail_polish_1.jpg,false,2.0,4.0,2,1,1,10,,,,true,true,0
10,9,true,2,true,4.0,2.0,16.0,4.0,4.0,2.0,wk1,nail_polish_1.jpg,ticktacktoe_2.jpg,false,ticktacktoe_2.jpg,nail_polish_1.jpg,false,2.0,4.0,2,1,1,10,,,,true,true,0
10,10,false,2,true,4.0,2.0,16.0,4.0,16.0,4.0,wk1,nail_polish_1.jpg,ticktacktoe_2.jpg,true,nail_polish_1.jpg,ticktacktoe_2.jpg,true,16.0,4.0,2,1,1,10,,,,true,true,0
11,1,true,2,true,16.0,1.0,7.0,11.0,16.0,1.0,wk1,straw2_1.jpg,nail_polish_2.jpg,true,straw2_1.jpg,nail_polish_2.jpg,true,16.0,1.0,2,1,1,11,,,,true,true,0
11,2,true,2,true,16.0,1.0,7.0,11.0,16.0,1.0,wk1,straw2_1.jpg,nail_polish_2.jpg,true,straw2_1.jpg,nail_polish_2.jpg,true,16.0,1.0,2,1,1,11,,,,true,true,0
11,3,false,2,true,16.0,1.0,7.0,11.0,7.0,11.0,wk1,straw2_1.jpg,nail_polish_2.jpg,false,nail_polish_2.jpg,straw2_1.jpg,false,11.0,7.0,2,1,1,11,,,,true,true,0
11,4,true,2,true,16.0,1.0,7.0,11.0,16.0,1.0,wk1,straw2_1.jpg,nail_polish_2.jpg,false,nail_polish_2.jpg,straw2_1.jpg,false,1.0,16.0,2,1,1,11,,,,true,true,0
11,5,true,2,true,16.0,1.0,7.0,11.0,16.0,1.0,wk1,straw2_1.jpg,nail_polish_2.jpg,true,straw2_1.jpg,nail_polish_2.jpg,true,16.0,1.0,2,1,1,11,,,,true,true,0
11,6,true,2,true,16.0,1.0,7.0,11.0,16.0,1.0,wk1,straw2_1.jpg,nail_polish_2.jpg,false,nail_polish_2.jpg,straw2_1.jpg,false,1.0,16.0,2,1,1,11,,,,true,true,0
11,7,false,2,true,16.0,1.0,7.0,11.0,7.0,11.0,wk1,straw2_1.jpg,nail_polish_2.jpg,false,nail_polish_2.jpg,straw2_1.jpg,false,11.0,7.0,2,1,1,11,,,,true,true,0
11,8,true,2,true,16.0,1.0,7.0,11.0,16.0,1.0,wk1,straw2_1.jpg,nail_polish_2.jpg,false,nail_polish_2.jpg,straw2_1.jpg,false,1.0,16.0,2,1,1,11,,,,true,true,0
11,9,true,2,true,16.0,1.0,7.0,11.0,16.0,1.0,wk1,straw2_1.jpg,nail_polish_2.jpg,true,straw2_1.jpg,nail_polish_2.jpg,true,16.0,1.0,2,1,1,11,,,,true,true,0
11,10,true,2,true,16.0,1.0,7.0,11.0,16.0,1.0,wk1,straw2_1.jpg,nail_polish_2.jpg,true,straw2_1.jpg,nail_polish_2.jpg,true,16.0,1.0,2,1,1,11,,,,true,true,0
12,1,true,3,false,2.0,16.0,7.0,4.0,2.0,16.0,wk1,chickpea_1.jpg,straw2_2.jpg,false,straw2_2.jpg,chickpea_1.jpg,true,16.0,2.0,2,1,1,12,,,,true,true,0
12,2,false,3,false,2.0,16.0,7.0,4.0,7.0,4.0,wk1,chickpea_1.jpg,straw2_2.jpg,false,straw2_2.jpg,chickpea_1.jpg,true,4.0,7.0,2,1,1,12,,,,true,true,0
12,3,true,3,false,2.0,16.0,7.0,4.0,2.0,16.0,wk1,chickpea_1.jpg,straw2_2.jpg,true,chickpea_1.jpg,straw2_2.jpg,false,2.0,16.0,2,1,1,12,,,,true,true,0
12,4,true,3,false,2.0,16.0,7.0,4.0,2.0,16.0,wk1,chickpea_1.jpg,straw2_2.jpg,true,chickpea_1.jpg,straw2_2.jpg,false,2.0,16.0,2,1,1,12,,,,true,true,0
12,5,true,3,false,2.0,16.0,7.0,4.0,2.0,16.0,wk1,chickpea_1.jpg,straw2_2.jpg,true,chickpea_1.jpg,straw2_2.jpg,false,2.0,16.0,2,1,1,12,,,,true,true,0
12,6,true,3,false,2.0,16.0,7.0,4.0,2.0,16.0,wk1,chickpea_1.jpg,straw2_2.jpg,true,chickpea_1.jpg,straw2_2.jpg,false,2.0,16.0,2,1,1,12,,,,true,true,0
12,7,true,3,false,2.0,16.0,7.0,4.0,2.0,16.0,wk1,chickpea_1.jpg,straw2_2.jpg,false,straw2_2.jpg,chickpea_1.jpg,true,16.0,2.0,2,1,1,12,,,,true,true,0
12,8,true,3,false,2.0,16.0,7.0,4.0,2.0,16.0,wk1,chickpea_1.jpg,straw2_2.jpg,false,straw2_2.jpg,chickpea_1.jpg,true,16.0,2.0,2,1,1,12,,,,true,true,0
12,9,false,3,false,2.0,16.0,7.0,4.0,7.0,4.0,wk1,chickpea_1.jpg,straw2_2.jpg,true,chickpea_1.jpg,straw2_2.jpg,false,7.0,4.0,2,1,1,12,,,,true,true,0
12,10,false,3,false,2.0,16.0,7.0,4.0,7.0,4.0,wk1,chickpea_1.jpg,straw2_2.jpg,false,straw2_2.jpg,chickpea_1.jpg,true,4.0,7.0,2,1,1,12,,,,true,true,0
13,1,false,3,false,1.0,11.0,4.0,1.0,4.0,1.0,wk1,cactus_1.jpg,chickpea_2.jpg,false,chickpea_2.jpg,cactus_1.jpg,true,1.0,4.0,2,1,1,13,,,,true,true,0
13,2,false,3,false,1.0,11.0,4.0,1.0,4.0,1.0,wk1,cactus_1.jpg,chickpea_2.jpg,true,cactus_1.jpg,chickpea_2.jpg,false,4.0,1.0,2,1,1,13,,,,true,true,0
13,3,true,3,false,1.0,11.0,4.0,1.0,1.0,11.0,wk1,cactus_1.jpg,chickpea_2.jpg,true,cactus_1.jpg,chickpea_2.jpg,false,1.0,11.0,2,1,1,13,,,,true,true,0
13,4,true,3,false,1.0,11.0,4.0,1.0,1.0,11.0,wk1,cactus_1.jpg,chickpea_2.jpg,false,chickpea_2.jpg,cactus_1.jpg,true,11.0,1.0,2,1,1,13,,,,true,true,0
13,5,true,3,false,1.0,11.0,4.0,1.0,1.0,11.0,wk1,cactus_1.jpg,chickpea_2.jpg,false,chickpea_2.jpg,cactus_1.jpg,true,11.0,1.0,2,1,1,13,,,,true,true,0
13,6,true,3,false,1.0,11.0,4.0,1.0,1.0,11.0,wk1,cactus_1.jpg,chickpea_2.jpg,true,cactus_1.jpg,chickpea_2.jpg,false,1.0,11.0,2,1,1,13,,,,true,true,0
13,7,false,3,false,1.0,11.0,4.0,1.0,4.0,1.0,wk1,cactus_1.jpg,chickpea_2.jpg,true,cactus_1.jpg,chickpea_2.jpg,false,4.0,1.0,2,1,1,13,,,,true,true,0
13,8,true,3,false,1.0,11.0,4.0,1.0,1.0,11.0,wk1,cactus_1.jpg,chickpea_2.jpg,false,chickpea_2.jpg,cactus_1.jpg,true,11.0,1.0,2,1,1,13,,,,true,true,0
13,9,true,3,false,1.0,11.0,4.0,1.0,1.0,11.0,wk1,cactus_1.jpg,chickpea_2.jpg,true,cactus_1.jpg,chickpea_2.jpg,false,1.0,11.0,2,1,1,13,,,,true,true,0
13,10,true,3,false,1.0,11.0,4.0,1.0,1.0,11.0,wk1,cactus_1.jpg,chickpea_2.jpg,false,chickpea_2.jpg,cactus_1.jpg,true,11.0,1.0,2,1,1,13,,,,true,true,0
14,1,true,3,true,11.0,4.0,16.0,11.0,11.0,4.0,wk1,gingerbread_man_1.jpg,cactus_2.jpg,true,gingerbread_man_1.jpg,cactus_2.jpg,true,11.0,4.0,2,1,1,14,,,,true,true,0
14,2,false,3,true,11.0,4.0,16.0,11.0,16.0,11.0,wk1,gingerbread_man_1.jpg,cactus_2.jpg,true,gingerbread_man_1.jpg,cactus_2.jpg,true,16.0,11.0,2,1,1,14,,,,true,true,0
14,3,true,3,true,11.0,4.0,16.0,11.0,11.0,4.0,wk1,gingerbread_man_1.jpg,cactus_2.jpg,true,gingerbread_man_1.jpg,cactus_2.jpg,true,11.0,4.0,2,1,1,14,,,,true,true,0
14,4,false,3,true,11.0,4.0,16.0,11.0,16.0,11.0,wk1,gingerbread_man_1.jpg,cactus_2.jpg,false,cactus_2.jpg,gingerbread_man_1.jpg,false,11.0,16.0,2,1,1,14,,,,true,true,0
14,5,true,3,true,11.0,4.0,16.0,11.0,11.0,4.0,wk1,gingerbread_man_1.jpg,cactus_2.jpg,true,gingerbread_man_1.jpg,cactus_2.jpg,true,11.0,4.0,2,1,1,14,,,,true,true,0
14,6,true,3,true,11.0,4.0,16.0,11.0,11.0,4.0,wk1,gingerbread_man_1.jpg,cactus_2.jpg,true,gingerbread_man_1.jpg,cactus_2.jpg,true,11.0,4.0,2,1,1,14,,,,true,true,0
14,7,true,3,true,11.0,4.0,16.0,11.0,11.0,4.0,wk1,gingerbread_man_1.jpg,cactus_2.jpg,false,cactus_2.jpg,gingerbread_man_1.jpg,false,4.0,11.0,2,1,1,14,,,,true,true,0
14,8,false,3,true,11.0,4.0,16.0,11.0,16.0,11.0,wk1,gingerbread_man_1.jpg,cactus_2.jpg,false,cactus_2.jpg,gingerbread_man_1.jpg,false,11.0,16.0,2,1,1,14,,,,true,true,0
14,9,true,3,true,11.0,4.0,16.0,11.0,11.0,4.0,wk1,gingerbread_man_1.jpg,cactus_2.jpg,false,cactus_2.jpg,gingerbread_man_1.jpg,false,4.0,11.0,2,1,1,14,,,,true,true,0
14,10,true,3,true,11.0,4.0,16.0,11.0,11.0,4.0,wk1,gingerbread_man_1.jpg,cactus_2.jpg,false,cactus_2.jpg,gingerbread_man_1.jpg,false,4.0,11.0,2,1,1,14,,,,true,true,0
15,1,true,3,false,2.0,11.0,16.0,4.0,2.0,11.0,wk1,diskette_1.jpg,gingerbread_man_2.jpg,false,gingerbread_man_2.jpg,diskette_1.jpg,true,11.0,2.0,2,1,1,15,,,,true,true,0
15,2,true,3,false,2.0,11.0,16.0,4.0,2.0,11.0,wk1,diskette_1.jpg,gingerbread_man_2.jpg,true,diskette_1.jpg,gingerbread_man_2.jpg,false,2.0,11.0,2,1,1,15,,,,true,true,0
15,3,true,3,false,2.0,11.0,16.0,4.0,2.0,11.0,wk1,diskette_1.jpg,gingerbread_man_2.jpg,false,gingerbread_man_2.jpg,diskette_1.jpg,true,11.0,2.0,2,1,1,15,,,,true,true,0
15,4,true,3,false,2.0,11.0,16.0,4.0,2.0,11.0,wk1,diskette_1.jpg,gingerbread_man_2.jpg,false,gingerbread_man_2.jpg,diskette_1.jpg,true,11.0,2.0,2,1,1,15,,,,true,true,0
15,5,true,3,false,2.0,11.0,16.0,4.0,2.0,11.0,wk1,diskette_1.jpg,gingerbread_man_2.jpg,false,gingerbread_man_2.jpg,diskette_1.jpg,true,11.0,2.0,2,1,1,15,,,,true,true,0
15,6,false,3,false,2.0,11.0,16.0,4.0,16.0,4.0,wk1,diskette_1.jpg,gingerbread_man_2.jpg,true,diskette_1.jpg,gingerbread_man_2.jpg,false,16.0,4.0,2,1,1,15,,,,true,true,0
15,7,true,3,false,2.0,11.0,16.0,4.0,2.0,11.0,wk1,diskette_1.jpg,gingerbread_man_2.jpg,true,diskette_1.jpg,gingerbread_man_2.jpg,false,2.0,11.0,2,1,1,15,,,,true,true,0
15,8,false,3,false,2.0,11.0,16.0,4.0,16.0,4.0,wk1,diskette_1.jpg,gingerbread_man_2.jpg,true,diskette_1.jpg,gingerbread_man_2.jpg,false,16.0,4.0,2,1,1,15,,,,true,true,0
15,9,false,3,false,2.0,11.0,16.0,4.0,16.0,4.0,wk1,diskette_1.jpg,gingerbread_man_2.jpg,true,diskette_1.jpg,gingerbread_man_2.jpg,false,16.0,4.0,2,1,1,15,,,,true,true,0
15,10,true,3,false,2.0,11.0,16.0,4.0,2.0,11.0,wk1,diskette_1.jpg,gingerbread_man_2.jpg,false,gingerbread_man_2.jpg,diskette_1.jpg,true,11.0,2.0,2,1,1,15,,,,true,true,0
1,1,true,0,false,4.0,16.0,,,4.0,16.0,wk2,blower_1.jpg,lego_2.jpg,true,blower_1.jpg,lego_2.jpg,false,4.0,16.0,2,1,1,1,,,,true,true,0
1,2,true,0,false,4.0,16.0,,,4.0,16.0,wk2,blower_1.jpg,lego_2.jpg,false,lego_2.jpg,blower_1.jpg,true,16.0,4.0,2,1,1,1,,,,true,true,0
1,3,true,0,false,4.0,16.0,,,4.0,16.0,wk2,blower_1.jpg,lego_2.jpg,true,blower_1.jpg,lego_2.jpg,false,4.0,16.0,2,1,1,1,,,,true,true,0
1,4,true,0,false,4.0,16.0,,,4.0,16.0,wk2,blower_1.jpg,lego_2.jpg,true,blower_1.jpg,lego_2.jpg,false,4.0,16.0,2,1,1,1,,,,true,true,0
1,5,true,0,false,4.0,16.0,,,4.0,16.0,wk2,blower_1.jpg,lego_2.jpg,false,lego_2.jpg,blower_1.jpg,true,16.0,4.0,2,1,1,1,,,,true,true,0
1,6,true,0,false,4.0,16.0,,,4.0,16.0,wk2,blower_1.jpg,lego_2.jpg,false,lego_2.jpg,blower_1.jpg,true,16.0,4.0,2,1,1,1,,,,true,true,0
1,7,true,0,false,4.0,16.0,,,4.0,16.0,wk2,blower_1.jpg,lego_2.jpg,false,lego_2.jpg,blower_1.jpg,true,16.0,4.0,2,1,1,1,,,,true,true,0
1,8,true,0,false,4.0,16.0,,,4.0,16.0,wk2,blower_1.jpg,lego_2.jpg,true,blower_1.jpg,lego_2.jpg,false,4.0,16.0,2,1,1,1,,,,true,true,0
1,9,true,0,false,4.0,16.0,,,4.0,16.0,wk2,blower_1.jpg,lego_2.jpg,false,lego_2.jpg,blower_1.jpg,true,16.0,4.0,2,1,1,1,,,,true,true,0
1,10,true,0,false,4.0,16.0,,,4.0,16.0,wk2,blower_1.jpg,lego_2.jpg,true,blower_1.jpg,lego_2.jpg,false,4.0,16.0,2,1,1,1,,,,true,true,0
2,1,true,0,true,2.0,1.0,,,2.0,1.0,wk2,nest_1.jpg,blower_2.jpg,false,blower_2.jpg,nest_1.jpg,false,1.0,2.0,2,1,1,2,,,,true,true,0
2,2,true,0,true,2.0,1.0,,,2.0,1.0,wk2,nest_1.jpg,blower_2.jpg,false,blower_2.jpg,nest_1.jpg,false,1.0,2.0,2,1,1,2,,,,true,true,0
2,3,true,0,true,2.0,1.0,,,2.0,1.0,wk2,nest_1.jpg,blower_2.jpg,true,nest_1.jpg,blower_2.jpg,true,2.0,1.0,2,1,1,2,,,,true,true,0
2,4,true,0,true,2.0,1.0,,,2.0,1.0,wk2,nest_1.jpg,blower_2.jpg,false,blower_2.jpg,nest_1.jpg,false,1.0,2.0,2,1,1,2,,,,true,true,0
2,5,true,0,true,2.0,1.0,,,2.0,1.0,wk2,nest_1.jpg,blower_2.jpg,false,blower_2.jpg,nest_1.jpg,false,1.0,2.0,2,1,1,2,,,,true,true,0
2,6,true,0,true,2.0,1.0,,,2.0,1.0,wk2,nest_1.jpg,blower_2.jpg,true,nest_1.jpg,blower_2.jpg,true,2.0,1.0,2,1,1,2,,,,true,true,0
2,7,true,0,true,2.0,1.0,,,2.0,1.0,wk2,nest_1.jpg,blower_2.jpg,true,nest_1.jpg,blower_2.jpg,true,2.0,1.0,2,1,1,2,,,,true,true,0
2,8,true,0,true,2.0,1.0,,,2.0,1.0,wk2,nest_1.jpg,blower_2.jpg,true,nest_1.jpg,blower_2.jpg,true,2.0,1.0,2,1,1,2,,,,true,true,0
2,9,true,0,true,2.0,1.0,,,2.0,1.0,wk2,nest_1.jpg,blower_2.jpg,true,nest_1.jpg,blower_2.jpg,true,2.0,1.0,2,1,1,2,,,,true,true,0
2,10,true,0,true,2.0,1.0,,,2.0,1.0,wk2,nest_1.jpg,blower_2.jpg,false,blower_2.jpg,nest_1.jpg,false,1.0,2.0,2,1,1,2,,,,true,true,0
3,1,true,0,false,7.0,11.0,,,7.0,11.0,wk2,scrabble_1.jpg,nest_2.jpg,false,nest_2.jpg,scrabble_1.jpg,true,11.0,7.0,2,1,1,3,,,,true,true,0
3,2,true,0,false,7.0,11.0,,,7.0,11.0,wk2,scrabble_1.jpg,nest_2.jpg,true,scrabble_1.jpg,nest_2.jpg,false,7.0,11.0,2,1,1,3,,,,true,true,0
3,3,true,0,false,7.0,11.0,,,7.0,11.0,wk2,scrabble_1.jpg,nest_2.jpg,false,nest_2.jpg,scrabble_1.jpg,true,11.0,7.0,2,1,1,3,,,,true,true,0
3,4,true,0,false,7.0,11.0,,,7.0,11.0,wk2,scrabble_1.jpg,nest_2.jpg,false,nest_2.jpg,scrabble_1.jpg,true,11.0,7.0,2,1,1,3,,,,true,true,0
3,5,true,0,false,7.0,11.0,,,7.0,11.0,wk2,scrabble_1.jpg,nest_2.jpg,false,nest_2.jpg,scrabble_1.jpg,true,11.0,7.0,2,1,1,3,,,,true,true,0
3,6,true,0,false,7.0,11.0,,,7.0,11.0,wk2,scrabble_1.jpg,nest_2.jpg,true,scrabble_1.jpg,nest_2.jpg,false,7.0,11.0,2,1,1,3,,,,true,true,0
3,7,true,0,false,7.0,11.0,,,7.0,11.0,wk2,scrabble_1.jpg,nest_2.jpg,false,nest_2.jpg,scrabble_1.jpg,true,11.0,7.0,2,1,1,3,,,,true,true,0
3,8,true,0,false,7.0,11.0,,,7.0,11.0,wk2,scrabble_1.jpg,nest_2.jpg,true,scrabble_1.jpg,nest_2.jpg,false,7.0,11.0,2,1,1,3,,,,true,true,0
3,9,true,0,false,7.0,11.0,,,7.0,11.0,wk2,scrabble_1.jpg,nest_2.jpg,true,scrabble_1.jpg,nest_2.jpg,false,7.0,11.0,2,1,1,3,,,,true,true,0
3,10,true,0,false,7.0,11.0,,,7.0,11.0,wk2,scrabble_1.jpg,nest_2.jpg,true,scrabble_1.jpg,nest_2.jpg,false,7.0,11.0,2,1,1,3,,,,true,true,0
4,1,true,1,true,16.0,7.0,2.0,2.0,16.0,7.0,wk2,canoe_1.jpg,scrabble_2.jpg,false,scrabble_2.jpg,canoe_1.jpg,false,7.0,16.0,2,1,1,4,,,,true,true,0
4,2,true,1,true,16.0,7.0,2.0,2.0,16.0,7.0,wk2,canoe_1.jpg,scrabble_2.jpg,false,scrabble_2.jpg,canoe_1.jpg,false,7.0,16.0,2,1,1,4,,,,true,true,0
4,3,true,1,true,16.0,7.0,2.0,2.0,16.0,7.0,wk2,canoe_1.jpg,scrabble_2.jpg,false,scrabble_2.jpg,canoe_1.jpg,false,7.0,16.0,2,1,1,4,,,,true,true,0
4,4,true,1,true,16.0,7.0,2.0,2.0,16.0,7.0,wk2,canoe_1.jpg,scrabble_2.jpg,false,scrabble_2.jpg,canoe_1.jpg,false,7.0,16.0,2,1,1,4,,,,true,true,0
4,5,true,1,true,16.0,7.0,2.0,2.0,16.0,7.0,wk2,canoe_1.jpg,scrabble_2.jpg,true,canoe_1.jpg,scrabble_2.jpg,true,16.0,7.0,2,1,1,4,,,,true,true,0
4,6,false,1,true,16.0,7.0,2.0,2.0,2.0,2.0,wk2,canoe_1.jpg,scrabble_2.jpg,true,canoe_1.jpg,scrabble_2.jpg,true,2.0,2.0,2,1,1,4,,,,true,true,0
4,7,true,1,true,16.0,7.0,2.0,2.0,16.0,7.0,wk2,canoe_1.jpg,scrabble_2.jpg,true,canoe_1.jpg,scrabble_2.jpg,true,16.0,7.0,2,1,1,4,,,,true,true,0
4,8,true,1,true,16.0,7.0,2.0,2.0,16.0,7.0,wk2,canoe_1.jpg,scrabble_2.jpg,false,scrabble_2.jpg,canoe_1.jpg,false,7.0,16.0,2,1,1,4,,,,true,true,0
4,9,true,1,true,16.0,7.0,2.0,2.0,16.0,7.0,wk2,canoe_1.jpg,scrabble_2.jpg,true,canoe_1.jpg,scrabble_2.jpg,true,16.0,7.0,2,1,1,4,,,,true,true,0
4,10,true,1,true,16.0,7.0,2.0,2.0,16.0,7.0,wk2,canoe_1.jpg,scrabble_2.jpg,true,canoe_1.jpg,scrabble_2.jpg,true,16.0,7.0,2,1,1,4,,,,true,true,0
5,1,true,1,false,11.0,16.0,2.0,1.0,11.0,16.0,wk2,hot-water_bottle_1.jpg,canoe_2.jpg,false,canoe_2.jpg,hot-water_bottle_1.jpg,true,16.0,11.0,2,1,1,5,,,,true,true,0
5,2,true,1,false,11.0,16.0,2.0,1.0,11.0,16.0,wk2,hot-water_bottle_1.jpg,canoe_2.jpg,false,canoe_2.jpg,hot-water_bottle_1.jpg,true,16.0,11.0,2,1,1,5,,,,true,true,0
5,3,true,1,false,11.0,16.0,2.0,1.0,11.0,16.0,wk2,hot-water_bottle_1.jpg,canoe_2.jpg,true,hot-water_bottle_1.jpg,canoe_2.jpg,false,11.0,16.0,2,1,1,5,,,,true,true,0
5,4,false,1,false,11.0,16.0,2.0,1.0,2.0,1.0,wk2,hot-water_bottle_1.jpg,canoe_2.jpg,false,canoe_2.jpg,hot-water_bottle_1.jpg,true,1.0,2.0,2,1,1,5,,,,true,true,0
5,5,true,1,false,11.0,16.0,2.0,1.0,11.0,16.0,wk2,hot-water_bottle_1.jpg,canoe_2.jpg,true,hot-water_bottle_1.jpg,canoe_2.jpg,false,11.0,16.0,2,1,1,5,,,,true,true,0
5,6,true,1,false,11.0,16.0,2.0,1.0,11.0,16.0,wk2,hot-water_bottle_1.jpg,canoe_2.jpg,true,hot-water_bottle_1.jpg,canoe_2.jpg,false,11.0,16.0,2,1,1,5,,,,true,true,0
5,7,true,1,false,11.0,16.0,2.0,1.0,11.0,16.0,wk2,hot-water_bottle_1.jpg,canoe_2.jpg,true,hot-water_bottle_1.jpg,canoe_2.jpg,false,11.0,16.0,2,1,1,5,,,,true,true,0
5,8,true,1,false,11.0,16.0,2.0,1.0,11.0,16.0,wk2,hot-water_bottle_1.jpg,canoe_2.jpg,true,hot-water_bottle_1.jpg,canoe_2.jpg,false,11.0,16.0,2,1,1,5,,,,true,true,0
5,9,true,1,false,11.0,16.0,2.0,1.0,11.0,16.0,wk2,hot-water_bottle_1.jpg,canoe_2.jpg,false,canoe_2.jpg,hot-water_bottle_1.jpg,true,16.0,11.0,2,1,1,5,,,,true,true,0
5,10,true,1,false,11.0,16.0,2.0,1.0,11.0,16.0,wk2,hot-water_bottle_1.jpg,canoe_2.jpg,false,canoe_2.jpg,hot-water_bottle_1.jpg,true,16.0,11.0,2,1,1,5,,,,true,true,0
6,1,true,1,true,7.0,4.0,16.0,7.0,7.0,4.0,wk2,rhinoceros_1.jpg,hot-water_bottle_2.jpg,true,rhinoceros_1.jpg,hot-water_bottle_2.jpg,true,7.0,4.0,2,1,1,6,,,,true,true,0
6,2,true,1,true,7.0,4.0,16.0,7.0,7.0,4.0,wk2,rhinoceros_1.jpg,hot-water_bottle_2.jpg,false,hot-water_bottle_2.jpg,rhinoceros_1.jpg,false,4.0,7.0,2,1,1,6,,,,true,true,0
6,3,true,1,true,7.0,4.0,16.0,7.0,7.0,4.0,wk2,rhinoceros_1.jpg,hot-water_bottle_2.jpg,true,rhinoceros_1.jpg,hot-water_bottle_2.jpg,true,7.0,4.0,2,1,1,6,,,,true,true,0
6,4,true,1,true,7.0,4.0,16.0,7.0,7.0,4.0,wk2,rhinoceros_1.jpg,hot-water_bottle_2.jpg,true,rhinoceros_1.jpg,hot-water_bottle_2.jpg,true,7.0,4.0,2,1,1,6,,,,true,true,0
6,5,false,1,true,7.0,4.0,16.0,7.0,16.0,7.0,wk2,rhinoceros_1.jpg,hot-water_bottle_2.jpg,false,hot-water_bottle_2.jpg,rhinoceros_1.jpg,false,7.0,16.0,2,1,1,6,,,,true,true,0
6,6,true,1,true,7.0,4.0,16.0,7.0,7.0,4.0,wk2,rhinoceros_1.jpg,hot-water_bottle_2.jpg,true,rhinoceros_1.jpg,hot-water_bottle_2.jpg,true,7.0,4.0,2,1,1,6,,,,true,true,0
6,7,true,1,true,7.0,4.0,16.0,7.0,7.0,4.0,wk2,rhinoceros_1.jpg,hot-water_bottle_2.jpg,true,rhinoceros_1.jpg,hot-water_bottle_2.jpg,true,7.0,4.0,2,1,1,6,,,,true,true,0
6,8,true,1,true,7.0,4.0,16.0,7.0,7.0,4.0,wk2,rhinoceros_1.jpg,hot-water_bottle_2.jpg,false,hot-water_bottle_2.jpg,rhinoceros_1.jpg,false,4.0,7.0,2,1,1,6,,,,true,true,0
6,9,true,1,true,7.0,4.0,16.0,7.0,7.0,4.0,wk2,rhinoceros_1.jpg,hot-water_bottle_2.jpg,false,hot-water_bottle_2.jpg,rhinoceros_1.jpg,false,4.0,7.0,2,1,1,6,,,,true,true,0
6,10,true,1,true,7.0,4.0,16.0,7.0,7.0,4.0,wk2,rhinoceros_1.jpg,hot-water_bottle_2.jpg,false,hot-water_bottle_2.jpg,rhinoceros_1.jpg,false,4.0,7.0,2,1,1,6,,,,true,true,0
7,1,true,1,true,7.0,2.0,11.0,11.0,7.0,2.0,wk2,latte_1.jpg,rhinoceros_2.jpg,false,rhinoceros_2.jpg,latte_1.jpg,false,2.0,7.0,2,1,1,7,,,,true,true,0
7,2,true,1,true,7.0,2.0,11.0,11.0,7.0,2.0,wk2,latte_1.jpg,rhinoceros_2.jpg,false,rhinoceros_2.jpg,latte_1.jpg,false,2.0,7.0,2,1,1,7,,,,true,true,0
7,3,true,1,true,7.0,2.0,11.0,11.0,7.0,2.0,wk2,latte_1.jpg,rhinoceros_2.jpg,true,latte_1.jpg,rhinoceros_2.jpg,true,7.0,2.0,2,1,1,7,,,,true,true,0
7,4,true,1,true,7.0,2.0,11.0,11.0,7.0,2.0,wk2,latte_1.jpg,rhinoceros_2.jpg,false,rhinoceros_2.jpg,latte_1.jpg,false,2.0,7.0,2,1,1,7,,,,true,true,0
7,5,true,1,true,7.0,2.0,11.0,11.0,7.0,2.0,wk2,latte_1.jpg,rhinoceros_2.jpg,true,latte_1.jpg,rhinoceros_2.jpg,true,7.0,2.0,2,1,1,7,,,,true,true,0
7,6,true,1,true,7.0,2.0,11.0,11.0,7.0,2.0,wk2,latte_1.jpg,rhinoceros_2.jpg,false,rhinoceros_2.jpg,latte_1.jpg,false,2.0,7.0,2,1,1,7,,,,true,true,0
7,7,false,1,true,7.0,2.0,11.0,11.0,11.0,11.0,wk2,latte_1.jpg,rhinoceros_2.jpg,false,rhinoceros_2.jpg,latte_1.jpg,false,11.0,11.0,2,1,1,7,,,,true,true,0
7,8,true,1,true,7.0,2.0,11.0,11.0,7.0,2.0,wk2,latte_1.jpg,rhinoceros_2.jpg,true,latte_1.jpg,rhinoceros_2.jpg,true,7.0,2.0,2,1,1,7,,,,true,true,0
7,9,true,1,true,7.0,2.0,11.0,11.0,7.0,2.0,wk2,latte_1.jpg,rhinoceros_2.jpg,true,latte_1.jpg,rhinoceros_2.jpg,true,7.0,2.0,2,1,1,7,,,,true,true,0
7,10,true,1,true,7.0,2.0,11.0,11.0,7.0,2.0,wk2,latte_1.jpg,rhinoceros_2.jpg,true,latte_1.jpg,rhinoceros_2.jpg,true,7.0,2.0,2,1,1,7,,,,true,true,0
8,1,true,2,false,1.0,7.0,7.0,1.0,1.0,7.0,wk2,shaving_cream_1.jpg,latte_2.jpg,false,latte_2.jpg,shaving_cream_1.jpg,true,7.0,1.0,2,1,1,8,,,,true,true,0
